# Inverse Adding-Doubling 3-11-3 (21 Aug 2019) 
# 
#                        Beam diameter =     5.0 mm
#                     Sample thickness =   1.000 mm
#                  Top slide thickness =   1.000 mm
#               Bottom slide thickness =   1.000 mm
#           Sample index of refraction =  1.3400
#        Top slide index of refraction =  1.5000
#     Bottom slide index of refraction =  1.5000
# 
#    Fraction unscattered refl. in M_R =   100.0 %
#   Fraction unscattered trans. in M_T =   100.0 %
# 
# Reflection sphere
#                      sphere diameter =    25.4 mm
#                 sample port diameter =    12.7 mm
#               entrance port diameter =     1.0 mm
#               detector port diameter =     1.0 mm
#                     wall reflectance =    97.9 %
#                 standard reflectance =   100.0 %
#                 detector reflectance =     0.0 %
#
# Transmission sphere
#                      sphere diameter =     0.0 mm
#                 sample port diameter =     1.$ mm
#               entrance port diameter =     1.$ mm
#               detector port diameter =     1.$ mm
#                     wall reflectance =    98.0 %
#               standard transmittance = 35030.0 %
#                 detector reflectance =     0.0 %
#
# Something went wrong ... measures should be 1 to 5!
# Single sphere corrections were used with light incident at 0 degrees from the normal.
# The inverse routine adapted to the input data.
# 
# 
#                 AD quadrature points =   8
#             AD tolerance for success =   0.00010
#      MC tolerance for mu_a and mu_s' =   0.010 %
#  Photons used to estimate lost light =   100000
#
#     	Measured 	   M_R   	Measured 	   M_T   	Estimated	Estimated	Estimated
##wave	   M_R   	   fit   	   M_T   	   fit   	  mu_a   	  mu_s'  	    g    
# [nm]	  [---]  	  [---]  	  [---]  	  [---]  	  1/mm   	  1/mm   	  [---]  
 456.8	2.449e-001	1.670e-002	1.957e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 457.4	2.448e-001	1.669e-002	2.022e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 457.9	2.447e-001	1.670e-002	2.012e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 458.5	2.442e-001	1.669e-002	2.109e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 459.0	2.451e-001	1.669e-002	1.988e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 459.5	2.452e-001	1.670e-002	2.120e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 460.1	2.448e-001	1.669e-002	2.102e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 460.6	2.444e-001	1.669e-002	2.157e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 461.1	2.440e-001	1.669e-002	2.114e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 461.7	2.459e-001	1.669e-002	2.205e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 462.2	2.444e-001	1.670e-002	2.137e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 462.7	2.434e-001	1.669e-002	2.110e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 463.3	2.450e-001	1.669e-002	2.271e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 463.8	2.449e-001	1.670e-002	2.165e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 464.4	2.445e-001	1.669e-002	2.052e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 464.9	2.440e-001	1.669e-002	2.126e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 465.4	2.443e-001	1.670e-002	2.020e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 466.0	2.441e-001	1.670e-002	2.142e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 466.5	2.450e-001	1.670e-002	2.279e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 467.0	2.444e-001	1.670e-002	2.079e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 467.6	2.446e-001	1.669e-002	2.279e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 468.1	2.437e-001	1.671e-002	2.185e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 468.7	2.439e-001	1.670e-002	2.216e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 469.2	2.448e-001	1.671e-002	2.327e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 469.7	2.437e-001	1.669e-002	2.354e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 470.3	2.437e-001	1.669e-002	2.300e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 470.8	2.445e-001	1.669e-002	2.103e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 471.3	2.438e-001	1.670e-002	2.349e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 471.9	2.437e-001	1.669e-002	2.222e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 472.4	2.435e-001	1.669e-002	2.342e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 473.0	2.430e-001	1.669e-002	2.087e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 473.5	2.435e-001	1.670e-002	2.390e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 474.0	2.439e-001	1.669e-002	2.440e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 474.6	2.438e-001	1.671e-002	2.305e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 475.1	2.430e-001	1.670e-002	2.356e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 475.6	2.439e-001	1.671e-002	2.236e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 476.2	2.433e-001	1.670e-002	2.499e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 476.7	2.433e-001	1.669e-002	2.407e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 477.3	2.431e-001	1.669e-002	2.426e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 477.8	2.428e-001	1.671e-002	2.514e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 478.3	2.429e-001	1.670e-002	2.427e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 478.9	2.431e-001	1.671e-002	2.487e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 479.4	2.426e-001	1.670e-002	2.424e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 479.9	2.434e-001	1.670e-002	2.486e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 480.5	2.438e-001	1.670e-002	2.357e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 481.0	2.427e-001	1.670e-002	2.505e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 481.6	2.429e-001	1.670e-002	2.510e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 482.1	2.426e-001	1.670e-002	2.459e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 482.6	2.431e-001	1.670e-002	2.594e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 483.2	2.428e-001	1.669e-002	2.516e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 483.7	2.427e-001	1.669e-002	2.537e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 484.2	2.426e-001	1.670e-002	2.441e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 484.8	2.436e-001	1.670e-002	2.545e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 485.3	2.435e-001	1.670e-002	2.510e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 485.9	2.422e-001	1.671e-002	2.522e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 486.4	2.422e-001	1.671e-002	2.575e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 486.9	2.415e-001	1.670e-002	2.475e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 487.5	2.428e-001	1.670e-002	2.566e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 488.0	2.423e-001	1.671e-002	2.559e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 488.6	2.431e-001	1.670e-002	2.665e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 489.1	2.443e-001	1.670e-002	2.573e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 489.6	2.429e-001	1.670e-002	2.615e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 490.2	2.422e-001	1.670e-002	2.625e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 490.7	2.421e-001	1.669e-002	2.609e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 491.2	2.418e-001	1.669e-002	2.626e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 491.8	2.424e-001	1.670e-002	2.615e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 492.3	2.419e-001	1.669e-002	2.673e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 492.9	2.421e-001	1.671e-002	2.631e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 493.4	2.419e-001	1.669e-002	2.733e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 493.9	2.422e-001	1.670e-002	2.665e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 494.5	2.426e-001	1.669e-002	2.820e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 495.0	2.424e-001	1.669e-002	2.709e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 495.6	2.426e-001	1.670e-002	2.718e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 496.1	2.422e-001	1.669e-002	2.683e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 496.6	2.426e-001	1.669e-002	2.826e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 497.2	2.432e-001	1.669e-002	2.766e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 497.7	2.429e-001	1.669e-002	2.756e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 498.2	2.431e-001	1.669e-002	2.859e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 498.8	2.429e-001	1.669e-002	2.840e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 499.3	2.418e-001	1.670e-002	2.890e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 499.9	2.425e-001	1.670e-002	2.801e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 500.4	2.423e-001	1.670e-002	2.749e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 500.9	2.421e-001	1.670e-002	2.849e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 501.5	2.413e-001	1.670e-002	2.783e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 502.0	2.431e-001	1.670e-002	2.800e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 502.6	2.413e-001	1.670e-002	2.876e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 503.1	2.419e-001	1.670e-002	2.743e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 503.6	2.424e-001	1.669e-002	2.818e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 504.2	2.420e-001	1.669e-002	2.906e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 504.7	2.420e-001	1.670e-002	2.775e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 505.2	2.421e-001	1.670e-002	2.892e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 505.8	2.422e-001	1.670e-002	2.929e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 506.3	2.425e-001	1.670e-002	2.992e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 506.9	2.418e-001	1.669e-002	2.917e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 507.4	2.424e-001	1.671e-002	3.002e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 507.9	2.421e-001	1.670e-002	2.910e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 508.5	2.422e-001	1.669e-002	2.920e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 509.0	2.420e-001	1.670e-002	2.993e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 509.6	2.420e-001	1.669e-002	3.032e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 510.1	2.416e-001	1.670e-002	2.979e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 510.6	2.416e-001	1.669e-002	3.030e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 511.2	2.413e-001	1.670e-002	2.986e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 511.7	2.420e-001	1.669e-002	3.033e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 512.2	2.415e-001	1.670e-002	2.999e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 512.8	2.416e-001	1.670e-002	2.980e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 513.3	2.410e-001	1.670e-002	3.056e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 513.9	2.409e-001	1.670e-002	3.086e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 514.4	2.411e-001	1.670e-002	3.019e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 514.9	2.418e-001	1.669e-002	3.081e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 515.5	2.412e-001	1.669e-002	3.107e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 516.0	2.415e-001	1.669e-002	3.179e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 516.6	2.416e-001	1.670e-002	3.140e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 517.1	2.421e-001	1.669e-002	3.159e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 517.6	2.420e-001	1.670e-002	3.127e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 518.2	2.418e-001	1.670e-002	3.144e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 518.7	2.420e-001	1.669e-002	3.151e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 519.3	2.410e-001	1.669e-002	3.125e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 519.8	2.418e-001	1.669e-002	3.133e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 520.3	2.420e-001	1.671e-002	3.151e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 520.9	2.416e-001	1.670e-002	3.157e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 521.4	2.410e-001	1.669e-002	3.214e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 521.9	2.418e-001	1.670e-002	3.198e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 522.5	2.417e-001	1.669e-002	3.232e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 523.0	2.416e-001	1.670e-002	3.157e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 523.6	2.409e-001	1.670e-002	3.246e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 524.1	2.415e-001	1.669e-002	3.263e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 524.6	2.421e-001	1.669e-002	3.332e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 525.2	2.413e-001	1.670e-002	3.326e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 525.7	2.413e-001	1.669e-002	3.358e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 526.3	2.415e-001	1.669e-002	3.278e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 526.8	2.416e-001	1.670e-002	3.419e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 527.3	2.416e-001	1.669e-002	3.330e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 527.9	2.414e-001	1.669e-002	3.321e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 528.4	2.405e-001	1.669e-002	3.323e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 528.9	2.418e-001	1.670e-002	3.319e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 529.5	2.405e-001	1.669e-002	3.372e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 530.0	2.421e-001	1.670e-002	3.304e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 530.6	2.418e-001	1.670e-002	3.428e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 531.1	2.416e-001	1.669e-002	3.466e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 531.6	2.410e-001	1.670e-002	3.436e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 532.2	2.407e-001	1.670e-002	3.395e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 532.7	2.415e-001	1.670e-002	3.412e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 533.3	2.416e-001	1.670e-002	3.452e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 533.8	2.414e-001	1.669e-002	3.453e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 534.3	2.411e-001	1.669e-002	3.489e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 534.9	2.419e-001	1.670e-002	3.491e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 535.4	2.417e-001	1.670e-002	3.534e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 536.0	2.408e-001	1.670e-002	3.470e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 536.5	2.409e-001	1.670e-002	3.519e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 537.0	2.409e-001	1.671e-002	3.592e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 537.6	2.411e-001	1.669e-002	3.471e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 538.1	2.410e-001	1.670e-002	3.573e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 538.6	2.415e-001	1.669e-002	3.598e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 539.2	2.416e-001	1.669e-002	3.655e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 539.7	2.409e-001	1.670e-002	3.634e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 540.3	2.410e-001	1.671e-002	3.609e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 540.8	2.412e-001	1.670e-002	3.592e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 541.3	2.415e-001	1.670e-002	3.566e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 541.9	2.412e-001	1.671e-002	3.631e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 542.4	2.419e-001	1.670e-002	3.579e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 543.0	2.412e-001	1.671e-002	3.671e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 543.5	2.415e-001	1.669e-002	3.631e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 544.0	2.405e-001	1.671e-002	3.591e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 544.6	2.409e-001	1.669e-002	3.591e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 545.1	2.415e-001	1.670e-002	3.735e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 545.6	2.414e-001	1.670e-002	3.685e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 546.2	2.415e-001	1.669e-002	3.744e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 546.7	2.413e-001	1.670e-002	3.596e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 547.3	2.419e-001	1.670e-002	3.690e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 547.8	2.418e-001	1.670e-002	3.696e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 548.3	2.421e-001	1.670e-002	3.813e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 548.9	2.417e-001	1.670e-002	3.780e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 549.4	2.414e-001	1.670e-002	3.784e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 550.0	2.413e-001	1.670e-002	3.751e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 550.5	2.412e-001	1.670e-002	3.773e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 551.0	2.407e-001	1.670e-002	3.825e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 551.6	2.411e-001	1.671e-002	3.829e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 552.1	2.416e-001	1.670e-002	3.853e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 552.6	2.419e-001	1.670e-002	3.821e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 553.2	2.418e-001	1.670e-002	3.912e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 553.7	2.420e-001	1.670e-002	3.868e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 554.3	2.413e-001	1.669e-002	3.864e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 554.8	2.410e-001	1.670e-002	3.909e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 555.3	2.410e-001	1.671e-002	3.926e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 555.9	2.411e-001	1.670e-002	3.906e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 556.4	2.418e-001	1.669e-002	3.964e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 556.9	2.416e-001	1.670e-002	3.934e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 557.5	2.412e-001	1.670e-002	3.964e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 558.0	2.419e-001	1.670e-002	4.012e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 558.6	2.415e-001	1.670e-002	3.985e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 559.1	2.408e-001	1.670e-002	3.988e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 559.6	2.418e-001	1.671e-002	4.030e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 560.2	2.417e-001	1.670e-002	3.992e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 560.7	2.415e-001	1.670e-002	4.003e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 561.3	2.415e-001	1.669e-002	3.997e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 561.8	2.418e-001	1.669e-002	4.056e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 562.3	2.413e-001	1.671e-002	4.043e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 562.9	2.411e-001	1.670e-002	4.020e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 563.4	2.419e-001	1.670e-002	4.059e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 563.9	2.413e-001	1.669e-002	4.099e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 564.5	2.416e-001	1.671e-002	4.051e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 565.0	2.417e-001	1.671e-002	4.130e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 565.6	2.417e-001	1.670e-002	4.107e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 566.1	2.414e-001	1.670e-002	4.065e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 566.6	2.413e-001	1.669e-002	4.088e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 567.2	2.419e-001	1.670e-002	4.063e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 567.7	2.417e-001	1.669e-002	4.098e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 568.2	2.414e-001	1.670e-002	4.159e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 568.8	2.417e-001	1.671e-002	4.071e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 569.3	2.416e-001	1.669e-002	4.113e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 569.9	2.416e-001	1.670e-002	4.257e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 570.4	2.413e-001	1.669e-002	4.211e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 570.9	2.411e-001	1.670e-002	4.169e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 571.5	2.418e-001	1.672e-002	4.214e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 572.0	2.409e-001	1.672e-002	4.248e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
 572.5	2.413e-001	1.670e-002	4.244e-002	-1.#IOe+000	5.000e-001	5.000e-001	0.000e+000	# + 
