IAD1 # Must be first four characters
# Input Example with a single set of sphere coefficients 
# The order of entries is important 
# Anything after a ’#’ is ignored, blank lines are also ignored

1.34 # Index of refraction of the sample 
1.50 # Index of refraction of the top and bottom slides 
1.0 # [mm] Thickness of sample 
1.0 # [mm] Thickness of slides 
5.0 # [mm] Diameter of illumination beam 
0.96 # Reflectance of the calibration standard
1 # Number of spheres used during each measurement

# Properties of sphere used for reflectance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
12.7 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

# Properties of sphere used for transmittance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
0.00 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

2 # Number of measurements, M_R, M_T

#nm	#M_R	#M_T	#M_U	#r_w 	#t_w 	#rstd 	#tstd
670.5	0.24353778258128433	0.06664626995053796	0.0	0.9788	0.9788	0.98	1.0
671.0	0.24375957465981796	0.06638410866567941	0.0	0.9788	0.9788	0.98	1.0
671.5	0.24323471044560707	0.06664283525686855	0.0	0.9788	0.9788	0.98	1.0
672.0	0.2434278991900819	0.06642388182191218	0.0	0.9788	0.9788	0.98	1.0
672.6	0.2435263706861367	0.06648156717569027	0.0	0.9788	0.9788	0.98	1.0
673.1	0.2438670475672244	0.06699917729329494	0.0	0.9788	0.9788	0.98	1.0
673.6	0.243631079424186	0.06698613902200237	0.0	0.9788	0.9788	0.98	1.0
674.1	0.24369939041033573	0.06670452785378699	0.0	0.9788	0.9788	0.98	1.0
674.7	0.24349569417232422	0.06680444329630586	0.0	0.9788	0.9788	0.98	1.0
675.2	0.24327287678742748	0.06710226094171334	0.0	0.9788	0.9788	0.98	1.0
675.7	0.24373430723579093	0.06713286713286713	0.0	0.9788	0.9788	0.98	1.0
676.2	0.24334478808705612	0.06749869994799793	0.0	0.9788	0.9788	0.98	1.0
676.8	0.24382532190807862	0.06777719937532535	0.0	0.9788	0.9788	0.98	1.0
677.3	0.2435314122891677	0.06831584990344972	0.0	0.9788	0.9788	0.98	1.0
677.8	0.2435738262748885	0.06893310355632148	0.0	0.9788	0.9788	0.98	1.0
678.3	0.2435613403489338	0.068146049732452	0.0	0.9788	0.9788	0.98	1.0
678.9	0.24353049907578558	0.06829754842773898	0.0	0.9788	0.9788	0.98	1.0
679.4	0.24330832638695934	0.06801683324566019	0.0	0.9788	0.9788	0.98	1.0
679.9	0.2428273464658169	0.06861144752777631	0.0	0.9788	0.9788	0.98	1.0
680.4	0.2433663274315721	0.06843162122172902	0.0	0.9788	0.9788	0.98	1.0
681.0	0.24355514192647743	0.0691005291005291	0.0	0.9788	0.9788	0.98	1.0
681.5	0.2433062785707622	0.06879541717498541	0.0	0.9788	0.9788	0.98	1.0
682.0	0.2437713270696022	0.06919844689112281	0.0	0.9788	0.9788	0.98	1.0
682.5	0.24350224382946897	0.06932851294593013	0.0	0.9788	0.9788	0.98	1.0
683.1	0.24325842696629213	0.06947032206547778	0.0	0.9788	0.9788	0.98	1.0
683.6	0.24336511813612663	0.06928788931032641	0.0	0.9788	0.9788	0.98	1.0
684.1	0.24323562570462232	0.06903553299492386	0.0	0.9788	0.9788	0.98	1.0
684.6	0.24370380831332675	0.06915207027692967	0.0	0.9788	0.9788	0.98	1.0
685.1	0.24366031521994824	0.06957963418547439	0.0	0.9788	0.9788	0.98	1.0
685.7	0.2432929416757037	0.06943327435526245	0.0	0.9788	0.9788	0.98	1.0
686.2	0.24362779740871612	0.06959177113468339	0.0	0.9788	0.9788	0.98	1.0
686.7	0.24332484196622323	0.06988468758380263	0.0	0.9788	0.9788	0.98	1.0
687.2	0.24358490566037735	0.07027229845626072	0.0	0.9788	0.9788	0.98	1.0
687.8	0.24372963015445656	0.07008115225452786	0.0	0.9788	0.9788	0.98	1.0
688.3	0.2434844192634561	0.07032884501904405	0.0	0.9788	0.9788	0.98	1.0
688.8	0.2434733257661748	0.07007636872109282	0.0	0.9788	0.9788	0.98	1.0
689.3	0.24316526345662662	0.07032636163234582	0.0	0.9788	0.9788	0.98	1.0
689.8	0.24352062050699963	0.07078742273582371	0.0	0.9788	0.9788	0.98	1.0
690.4	0.24368077250781028	0.07115943589191517	0.0	0.9788	0.9788	0.98	1.0
690.9	0.243201059452301	0.07129808725553406	0.0	0.9788	0.9788	0.98	1.0
691.4	0.243511090136857	0.07157781944816502	0.0	0.9788	0.9788	0.98	1.0
691.9	0.24348114145094885	0.0711941021363612	0.0	0.9788	0.9788	0.98	1.0
692.4	0.24339123867069487	0.07107987768896519	0.0	0.9788	0.9788	0.98	1.0
693.0	0.24322282044016247	0.0710567273117587	0.0	0.9788	0.9788	0.98	1.0
693.5	0.24307590509499952	0.07152445900230897	0.0	0.9788	0.9788	0.98	1.0
694.0	0.24347292384684388	0.07196096305431926	0.0	0.9788	0.9788	0.98	1.0
694.5	0.24382759760185055	0.0718726551613249	0.0	0.9788	0.9788	0.98	1.0
695.1	0.24343191358898164	0.07163922998552201	0.0	0.9788	0.9788	0.98	1.0
695.6	0.24354678873106508	0.07181164861096213	0.0	0.9788	0.9788	0.98	1.0
696.1	0.24350082566643078	0.07213677045929578	0.0	0.9788	0.9788	0.98	1.0
696.6	0.24317313587699854	0.07172339855266685	0.0	0.9788	0.9788	0.98	1.0
697.1	0.24310434249611015	0.07186880325848116	0.0	0.9788	0.9788	0.98	1.0
697.7	0.24326873202244542	0.07266881028938907	0.0	0.9788	0.9788	0.98	1.0
698.2	0.24341794847598378	0.07228657228657229	0.0	0.9788	0.9788	0.98	1.0
698.7	0.2435377358490566	0.07273409444176449	0.0	0.9788	0.9788	0.98	1.0
699.2	0.24329167649139355	0.07270387646774971	0.0	0.9788	0.9788	0.98	1.0
699.7	0.24315149229100855	0.0729903536977492	0.0	0.9788	0.9788	0.98	1.0
700.3	0.24337873628452517	0.07351281637917137	0.0	0.9788	0.9788	0.98	1.0
700.8	0.24355517714393832	0.07283877561999032	0.0	0.9788	0.9788	0.98	1.0
701.3	0.24336115326251898	0.07323259579060983	0.0	0.9788	0.9788	0.98	1.0
701.8	0.24307137433561124	0.07338261479523013	0.0	0.9788	0.9788	0.98	1.0
702.3	0.24330357142857142	0.07326027101441451	0.0	0.9788	0.9788	0.98	1.0
702.8	0.24315329022441992	0.07301638812266753	0.0	0.9788	0.9788	0.98	1.0
703.4	0.24352946763546565	0.07355800388852884	0.0	0.9788	0.9788	0.98	1.0
703.9	0.2430691415756072	0.07413437533919462	0.0	0.9788	0.9788	0.98	1.0
704.4	0.2434865900383142	0.07430408018739446	0.0	0.9788	0.9788	0.98	1.0
704.9	0.24340246180372624	0.07356309303086488	0.0	0.9788	0.9788	0.98	1.0
705.4	0.24327956989247312	0.07405789186237029	0.0	0.9788	0.9788	0.98	1.0
706.0	0.24318718950465443	0.07447684956335475	0.0	0.9788	0.9788	0.98	1.0
706.5	0.24344044455182412	0.07424133942831966	0.0	0.9788	0.9788	0.98	1.0
707.0	0.24321316235180257	0.07400264491955036	0.0	0.9788	0.9788	0.98	1.0
707.5	0.24317774223256264	0.07462851461083798	0.0	0.9788	0.9788	0.98	1.0
708.0	0.2435729212227244	0.0745152354570637	0.0	0.9788	0.9788	0.98	1.0
708.5	0.24299839267449222	0.07443023902167871	0.0	0.9788	0.9788	0.98	1.0
709.1	0.24278106219768408	0.07513516526392063	0.0	0.9788	0.9788	0.98	1.0
709.6	0.24311095883706133	0.07572034844762117	0.0	0.9788	0.9788	0.98	1.0
710.1	0.2431251227656649	0.07510103277952403	0.0	0.9788	0.9788	0.98	1.0
710.6	0.24301318638063374	0.0755205402363534	0.0	0.9788	0.9788	0.98	1.0
711.1	0.24285079271003113	0.07543968783577447	0.0	0.9788	0.9788	0.98	1.0
711.7	0.24307205067300078	0.07574468085106383	0.0	0.9788	0.9788	0.98	1.0
712.2	0.24308349475984703	0.07564175698802053	0.0	0.9788	0.9788	0.98	1.0
712.7	0.2431518767089237	0.07641309938846659	0.0	0.9788	0.9788	0.98	1.0
713.2	0.24369328946056437	0.07628238267562755	0.0	0.9788	0.9788	0.98	1.0
713.7	0.24294913392901712	0.07640851161986045	0.0	0.9788	0.9788	0.98	1.0
714.2	0.24265146970605878	0.07563219721080956	0.0	0.9788	0.9788	0.98	1.0
714.8	0.24298504476566798	0.07623917717473415	0.0	0.9788	0.9788	0.98	1.0
715.3	0.24291295201843133	0.07678842338662621	0.0	0.9788	0.9788	0.98	1.0
715.8	0.24298830966835583	0.07649057045800632	0.0	0.9788	0.9788	0.98	1.0
716.3	0.24289301858362633	0.07674651285974927	0.0	0.9788	0.9788	0.98	1.0
716.8	0.24271162627327011	0.0770453207769276	0.0	0.9788	0.9788	0.98	1.0
717.3	0.24288653585587394	0.0773542600896861	0.0	0.9788	0.9788	0.98	1.0
717.8	0.24322557940777237	0.07694133001127128	0.0	0.9788	0.9788	0.98	1.0
718.4	0.24321198712791633	0.07699619771863118	0.0	0.9788	0.9788	0.98	1.0
718.9	0.243140014071766	0.0776000475709104	0.0	0.9788	0.9788	0.98	1.0
719.4	0.24295827684892304	0.07703765490943756	0.0	0.9788	0.9788	0.98	1.0
719.9	0.242299381940606	0.07744087686900578	0.0	0.9788	0.9788	0.98	1.0
720.4	0.24261454983922828	0.07811475898230352	0.0	0.9788	0.9788	0.98	1.0
720.9	0.24247441300421432	0.07857950151686396	0.0	0.9788	0.9788	0.98	1.0
721.4	0.24266144814090018	0.07788032152426318	0.0	0.9788	0.9788	0.98	1.0
722.0	0.2431877379282709	0.0783042987097925	0.0	0.9788	0.9788	0.98	1.0
722.5	0.24247131332364583	0.07842439342706294	0.0	0.9788	0.9788	0.98	1.0
723.0	0.24253189892419313	0.07831539098544896	0.0	0.9788	0.9788	0.98	1.0
723.5	0.2426771968409477	0.078422109365773	0.0	0.9788	0.9788	0.98	1.0
724.0	0.24276591498702854	0.07829160530191458	0.0	0.9788	0.9788	0.98	1.0
724.5	0.24311102236421725	0.07874757224412925	0.0	0.9788	0.9788	0.98	1.0
725.0	0.24256760121507892	0.0786958306456342	0.0	0.9788	0.9788	0.98	1.0
725.6	0.2425131827678838	0.07926116436754735	0.0	0.9788	0.9788	0.98	1.0
726.1	0.24279467302723118	0.07908847184986595	0.0	0.9788	0.9788	0.98	1.0
726.6	0.24252524750012439	0.07884761182714177	0.0	0.9788	0.9788	0.98	1.0
727.1	0.2429572216425697	0.07899179230455788	0.0	0.9788	0.9788	0.98	1.0
727.6	0.2425145240577983	0.07888469358117921	0.0	0.9788	0.9788	0.98	1.0
728.1	0.24301939195556216	0.07868814462857805	0.0	0.9788	0.9788	0.98	1.0
728.6	0.242622625601349	0.07921078516461262	0.0	0.9788	0.9788	0.98	1.0
729.1	0.24262993608482386	0.07947860191486908	0.0	0.9788	0.9788	0.98	1.0
729.7	0.24338519472797543	0.07964499769479022	0.0	0.9788	0.9788	0.98	1.0
730.2	0.24234618052115328	0.07968678028558268	0.0	0.9788	0.9788	0.98	1.0
730.7	0.24228004956629492	0.07976978417266187	0.0	0.9788	0.9788	0.98	1.0
731.2	0.24321513470681458	0.08020222911639664	0.0	0.9788	0.9788	0.98	1.0
731.7	0.24253380218909415	0.08030998851894375	0.0	0.9788	0.9788	0.98	1.0
732.2	0.24338362602028196	0.080370942812983	0.0	0.9788	0.9788	0.98	1.0
732.7	0.242361214282177	0.08053153101552209	0.0	0.9788	0.9788	0.98	1.0
733.2	0.24246928260007927	0.08049199084668192	0.0	0.9788	0.9788	0.98	1.0
733.8	0.24311472161680206	0.08116771608471665	0.0	0.9788	0.9788	0.98	1.0
734.3	0.24281403057438283	0.08084669367261939	0.0	0.9788	0.9788	0.98	1.0
734.8	0.24250654288677104	0.08096728307254623	0.0	0.9788	0.9788	0.98	1.0
735.3	0.242249494800138	0.08094616824550456	0.0	0.9788	0.9788	0.98	1.0
735.8	0.24242573283493998	0.08072459666006226	0.0	0.9788	0.9788	0.98	1.0
736.3	0.24234543670264966	0.08067976513098464	0.0	0.9788	0.9788	0.98	1.0
736.8	0.24234856275402772	0.08029279279279279	0.0	0.9788	0.9788	0.98	1.0
737.3	0.2422761048103246	0.0809900656676208	0.0	0.9788	0.9788	0.98	1.0
737.8	0.24290528989400675	0.0817402029489264	0.0	0.9788	0.9788	0.98	1.0
738.4	0.2424390243902439	0.08149101695863883	0.0	0.9788	0.9788	0.98	1.0
738.9	0.24182783650801384	0.08124720607957085	0.0	0.9788	0.9788	0.98	1.0
739.4	0.2427723157792271	0.08119276301094483	0.0	0.9788	0.9788	0.98	1.0
739.9	0.24215137503042103	0.08150627615062761	0.0	0.9788	0.9788	0.98	1.0
740.4	0.24236391006652747	0.08167917709202113	0.0	0.9788	0.9788	0.98	1.0
740.9	0.24213239943577022	0.08249832999331998	0.0	0.9788	0.9788	0.98	1.0
741.4	0.24220040820293517	0.08154983601089555	0.0	0.9788	0.9788	0.98	1.0
741.9	0.24259808449608633	0.08315268745483853	0.0	0.9788	0.9788	0.98	1.0
742.4	0.24286617082300327	0.08258258258258258	0.0	0.9788	0.9788	0.98	1.0
742.9	0.24156046308006615	0.08274980549071913	0.0	0.9788	0.9788	0.98	1.0
743.4	0.24208883904627237	0.08259028087382969	0.0	0.9788	0.9788	0.98	1.0
744.0	0.24241832299653268	0.0822834206712008	0.0	0.9788	0.9788	0.98	1.0
744.5	0.24223177643150284	0.0829847749707211	0.0	0.9788	0.9788	0.98	1.0
745.0	0.24226097178683387	0.08225301743406348	0.0	0.9788	0.9788	0.98	1.0
745.5	0.2430456753176667	0.08299289271923443	0.0	0.9788	0.9788	0.98	1.0
746.0	0.2423825437389424	0.08300196023522823	0.0	0.9788	0.9788	0.98	1.0
746.5	0.2427131973457852	0.08359930567221009	0.0	0.9788	0.9788	0.98	1.0
747.0	0.2427959213831831	0.08369327424692882	0.0	0.9788	0.9788	0.98	1.0
747.5	0.2425334452288098	0.08338018666366806	0.0	0.9788	0.9788	0.98	1.0
748.0	0.24240928165884967	0.08354871333857737	0.0	0.9788	0.9788	0.98	1.0
748.5	0.2424736764051609	0.08376462646264626	0.0	0.9788	0.9788	0.98	1.0
749.0	0.242326573114494	0.08403835307388607	0.0	0.9788	0.9788	0.98	1.0
749.5	0.24285217045398041	0.08395564607377234	0.0	0.9788	0.9788	0.98	1.0
750.0	0.24244536267237518	0.08439868763434778	0.0	0.9788	0.9788	0.98	1.0
750.5	0.242245347208325	0.0841716396703609	0.0	0.9788	0.9788	0.98	1.0
751.1	0.2420366190117883	0.0844877715067556	0.0	0.9788	0.9788	0.98	1.0
751.6	0.24266961726097672	0.08468571428571428	0.0	0.9788	0.9788	0.98	1.0
752.1	0.24301140377434655	0.08492459430013188	0.0	0.9788	0.9788	0.98	1.0
752.6	0.24254071002326288	0.08495981630309989	0.0	0.9788	0.9788	0.98	1.0
753.1	0.24212019864193776	0.08503909843606255	0.0	0.9788	0.9788	0.98	1.0
753.6	0.24207478154846576	0.08509166378415774	0.0	0.9788	0.9788	0.98	1.0
754.1	0.2422683038671218	0.08531161554900941	0.0	0.9788	0.9788	0.98	1.0
754.6	0.24259173959772762	0.08508909396947008	0.0	0.9788	0.9788	0.98	1.0
755.1	0.24265913757700205	0.08545666084933101	0.0	0.9788	0.9788	0.98	1.0
755.6	0.24198536233378	0.08567259994163992	0.0	0.9788	0.9788	0.98	1.0
756.1	0.24251667269813368	0.08584469541810522	0.0	0.9788	0.9788	0.98	1.0
756.6	0.2426321534383284	0.08603036365776157	0.0	0.9788	0.9788	0.98	1.0
757.1	0.24243213671651123	0.08571597005246713	0.0	0.9788	0.9788	0.98	1.0
757.6	0.24340007318730722	0.08595090209997042	0.0	0.9788	0.9788	0.98	1.0
758.1	0.24226506277249565	0.08594678070800665	0.0	0.9788	0.9788	0.98	1.0
758.6	0.24282922191115103	0.08616671646250373	0.0	0.9788	0.9788	0.98	1.0
759.1	0.2427874416631311	0.08678973867178134	0.0	0.9788	0.9788	0.98	1.0
759.6	0.2428099701746911	0.08654597943104589	0.0	0.9788	0.9788	0.98	1.0
760.1	0.24246311738293777	0.08688564183069677	0.0	0.9788	0.9788	0.98	1.0
760.7	0.24240958675909507	0.08723895094706167	0.0	0.9788	0.9788	0.98	1.0
761.2	0.24276397348137768	0.08694327667093157	0.0	0.9788	0.9788	0.98	1.0
761.7	0.24247825852103927	0.0863300567800232	0.0	0.9788	0.9788	0.98	1.0
762.2	0.24253933803581118	0.08748391839735342	0.0	0.9788	0.9788	0.98	1.0
762.7	0.24262939506442455	0.08715511388185915	0.0	0.9788	0.9788	0.98	1.0
763.2	0.24260290424718856	0.08788906009244993	0.0	0.9788	0.9788	0.98	1.0
763.7	0.24218277738088695	0.0875341445244599	0.0	0.9788	0.9788	0.98	1.0
764.2	0.2424075096631695	0.08823346012346449	0.0	0.9788	0.9788	0.98	1.0
764.7	0.24280405967500415	0.08826843620883937	0.0	0.9788	0.9788	0.98	1.0
765.2	0.24254939167317782	0.08824085154626189	0.0	0.9788	0.9788	0.98	1.0
765.7	0.24219627217606107	0.08868462757527734	0.0	0.9788	0.9788	0.98	1.0
766.2	0.24225352112676057	0.08910765322324547	0.0	0.9788	0.9788	0.98	1.0
766.7	0.24220963172804533	0.08801126544197657	0.0	0.9788	0.9788	0.98	1.0
767.2	0.2426470588235294	0.08895744954364314	0.0	0.9788	0.9788	0.98	1.0
767.7	0.2427022997075185	0.08878111865502748	0.0	0.9788	0.9788	0.98	1.0
768.2	0.24263351749539594	0.08897259384335628	0.0	0.9788	0.9788	0.98	1.0
768.7	0.24242073594075444	0.08842517117704597	0.0	0.9788	0.9788	0.98	1.0
769.2	0.24221614386312051	0.0893349075167257	0.0	0.9788	0.9788	0.98	1.0
769.7	0.24260147385659142	0.08948826167238196	0.0	0.9788	0.9788	0.98	1.0
770.2	0.2425611831680263	0.08972494049193334	0.0	0.9788	0.9788	0.98	1.0
770.7	0.24252237399905793	0.08904518611903656	0.0	0.9788	0.9788	0.98	1.0
771.2	0.24306089838432857	0.08986666666666666	0.0	0.9788	0.9788	0.98	1.0
771.7	0.24292914319596798	0.09025318992584674	0.0	0.9788	0.9788	0.98	1.0
772.2	0.24269127716582317	0.08960525433952148	0.0	0.9788	0.9788	0.98	1.0
772.7	0.24183045582173368	0.09050534957270709	0.0	0.9788	0.9788	0.98	1.0
773.2	0.24262413048692733	0.08982157339821574	0.0	0.9788	0.9788	0.98	1.0
773.7	0.24248075072184794	0.08994780722564902	0.0	0.9788	0.9788	0.98	1.0
774.2	0.24307228915662651	0.09100162866449511	0.0	0.9788	0.9788	0.98	1.0
774.7	0.24323014478706004	0.09017790198350488	0.0	0.9788	0.9788	0.98	1.0
775.2	0.24297017650639074	0.09024256543785117	0.0	0.9788	0.9788	0.98	1.0
775.7	0.2433781891250076	0.09044157981349424	0.0	0.9788	0.9788	0.98	1.0
776.2	0.24281872631707616	0.09115299944964227	0.0	0.9788	0.9788	0.98	1.0
776.7	0.24303812962849625	0.09079636263433452	0.0	0.9788	0.9788	0.98	1.0
777.2	0.24290007973992517	0.0906204707019118	0.0	0.9788	0.9788	0.98	1.0
777.7	0.2433364112034472	0.09186078757626179	0.0	0.9788	0.9788	0.98	1.0
778.2	0.24367205827879984	0.09132578651295228	0.0	0.9788	0.9788	0.98	1.0
778.7	0.243338485316847	0.09198998748435544	0.0	0.9788	0.9788	0.98	1.0
779.2	0.2429802268641914	0.09292591042277103	0.0	0.9788	0.9788	0.98	1.0
779.7	0.24307195228035292	0.09153797777933058	0.0	0.9788	0.9788	0.98	1.0
780.2	0.24221130526708537	0.09225608051439754	0.0	0.9788	0.9788	0.98	1.0
780.7	0.24290791196458633	0.09230553412358841	0.0	0.9788	0.9788	0.98	1.0
781.2	0.24315196998123828	0.0929219090461798	0.0	0.9788	0.9788	0.98	1.0
781.7	0.24388561394707137	0.0925651345054014	0.0	0.9788	0.9788	0.98	1.0
782.2	0.24292793075330865	0.09262000422922394	0.0	0.9788	0.9788	0.98	1.0
782.6	0.2432245488272653	0.09252316615972271	0.0	0.9788	0.9788	0.98	1.0
783.1	0.2429994954591322	0.09316505955757232	0.0	0.9788	0.9788	0.98	1.0
783.6	0.2431050804670243	0.09364145459700858	0.0	0.9788	0.9788	0.98	1.0
784.1	0.2433594738173539	0.09303648908172701	0.0	0.9788	0.9788	0.98	1.0
784.6	0.24297646165527714	0.09330773060237536	0.0	0.9788	0.9788	0.98	1.0
785.1	0.24330145056058783	0.09353850537864215	0.0	0.9788	0.9788	0.98	1.0
785.6	0.24349148033191867	0.09351185812976284	0.0	0.9788	0.9788	0.98	1.0
786.1	0.24274003939759803	0.09375223134594787	0.0	0.9788	0.9788	0.98	1.0
786.6	0.24333609008206628	0.09415468269299564	0.0	0.9788	0.9788	0.98	1.0
787.1	0.24334818586887333	0.09390645115148047	0.0	0.9788	0.9788	0.98	1.0
787.6	0.24294110131595759	0.09354583961519133	0.0	0.9788	0.9788	0.98	1.0
788.1	0.24310311719900146	0.09393895767348114	0.0	0.9788	0.9788	0.98	1.0
788.6	0.24296429258285787	0.09475806451612903	0.0	0.9788	0.9788	0.98	1.0
789.1	0.24262907171366035	0.09418562657999277	0.0	0.9788	0.9788	0.98	1.0
789.6	0.24334797210023248	0.09457105530555959	0.0	0.9788	0.9788	0.98	1.0
790.1	0.24378881987577639	0.09494038964815353	0.0	0.9788	0.9788	0.98	1.0
790.6	0.2433326844461748	0.09486655971999416	0.0	0.9788	0.9788	0.98	1.0
791.1	0.24289153490793156	0.0951998832798366	0.0	0.9788	0.9788	0.98	1.0
791.6	0.24276024002087138	0.0947638227755401	0.0	0.9788	0.9788	0.98	1.0
792.0	0.2432290642009312	0.09554327808471455	0.0	0.9788	0.9788	0.98	1.0
792.5	0.24349944045816602	0.09566760313470353	0.0	0.9788	0.9788	0.98	1.0
793.0	0.24279672217816547	0.09512502782518364	0.0	0.9788	0.9788	0.98	1.0
793.5	0.2442940552016985	0.09494708600387539	0.0	0.9788	0.9788	0.98	1.0
794.0	0.24356501496508148	0.09580659603044321	0.0	0.9788	0.9788	0.98	1.0
794.5	0.24370028741394292	0.09657811796488068	0.0	0.9788	0.9788	0.98	1.0
795.0	0.24343611148512184	0.09539274924471298	0.0	0.9788	0.9788	0.98	1.0
795.5	0.24288796009168126	0.09596188747731398	0.0	0.9788	0.9788	0.98	1.0
796.0	0.24359322033898306	0.09571308916469962	0.0	0.9788	0.9788	0.98	1.0
796.5	0.24312363834422657	0.09633307868601987	0.0	0.9788	0.9788	0.98	1.0
797.0	0.243524736192956	0.09619377162629758	0.0	0.9788	0.9788	0.98	1.0
797.5	0.2430962054954893	0.09724799010513296	0.0	0.9788	0.9788	0.98	1.0
798.0	0.24333310244510634	0.09587123862841147	0.0	0.9788	0.9788	0.98	1.0
798.4	0.24286412171121502	0.09704179057755517	0.0	0.9788	0.9788	0.98	1.0
798.9	0.24348985751386257	0.09647948334252185	0.0	0.9788	0.9788	0.98	1.0
799.4	0.2428591628959276	0.0971451229183188	0.0	0.9788	0.9788	0.98	1.0
799.9	0.24386252045826515	0.09754929352598388	0.0	0.9788	0.9788	0.98	1.0
800.4	0.2435603892386949	0.09795427196149217	0.0	0.9788	0.9788	0.98	1.0
800.9	0.24344758064516128	0.09699321047526673	0.0	0.9788	0.9788	0.98	1.0
801.4	0.24389357371328874	0.0970429668354844	0.0	0.9788	0.9788	0.98	1.0
801.9	0.24304131262818635	0.09732620320855614	0.0	0.9788	0.9788	0.98	1.0
802.4	0.243516808274843	0.09715894972252133	0.0	0.9788	0.9788	0.98	1.0
802.9	0.24370436596632394	0.09793426444760392	0.0	0.9788	0.9788	0.98	1.0
803.3	0.2426222122099572	0.09800454660267745	0.0	0.9788	0.9788	0.98	1.0
803.8	0.24412009377599636	0.097809475292919	0.0	0.9788	0.9788	0.98	1.0
804.3	0.24418250950570342	0.0986095709289431	0.0	0.9788	0.9788	0.98	1.0
804.8	0.24326605786202132	0.09918993450534298	0.0	0.9788	0.9788	0.98	1.0
805.3	0.244008040822638	0.09823983352120004	0.0	0.9788	0.9788	0.98	1.0
805.8	0.24253789654633537	0.09803749780970737	0.0	0.9788	0.9788	0.98	1.0
806.3	0.24481916318651012	0.09890498057223596	0.0	0.9788	0.9788	0.98	1.0
806.8	0.24343410299135126	0.09919857524487978	0.0	0.9788	0.9788	0.98	1.0
807.2	0.24355690731551144	0.10029630959863518	0.0	0.9788	0.9788	0.98	1.0
807.7	0.24280299975808403	0.09801792017377138	0.0	0.9788	0.9788	0.98	1.0
808.2	0.24330048057342998	0.09809114987670108	0.0	0.9788	0.9788	0.98	1.0
808.7	0.24364649942613542	0.09900625690099374	0.0	0.9788	0.9788	0.98	1.0
809.2	0.243491197619638	0.09925788497217068	0.0	0.9788	0.9788	0.98	1.0
809.7	0.24387193596798398	0.09901731399157698	0.0	0.9788	0.9788	0.98	1.0
810.2	0.243656528314569	0.09972690460495338	0.0	0.9788	0.9788	0.98	1.0
810.7	0.24461955600745636	0.09913588453138353	0.0	0.9788	0.9788	0.98	1.0
811.1	0.24399213204481313	0.09958784625706892	0.0	0.9788	0.9788	0.98	1.0
811.6	0.2444176222088111	0.09918793503480279	0.0	0.9788	0.9788	0.98	1.0
812.1	0.24424363541576158	0.10091564387297876	0.0	0.9788	0.9788	0.98	1.0
812.6	0.24362680683311433	0.10072648733555861	0.0	0.9788	0.9788	0.98	1.0
813.1	0.24397776405188387	0.10013866877971474	0.0	0.9788	0.9788	0.98	1.0
813.6	0.2432600765192633	0.10046892148059464	0.0	0.9788	0.9788	0.98	1.0
814.1	0.24403111866225521	0.1000100210441928	0.0	0.9788	0.9788	0.98	1.0
814.5	0.24423215573179524	0.100555275113579	0.0	0.9788	0.9788	0.98	1.0
815.0	0.24398656621584824	0.10013215411202603	0.0	0.9788	0.9788	0.98	1.0
815.5	0.24386222059362403	0.10063668104333538	0.0	0.9788	0.9788	0.98	1.0
816.0	0.24500322372662797	0.10079520809666426	0.0	0.9788	0.9788	0.98	1.0
816.5	0.24365293406491212	0.10083333333333333	0.0	0.9788	0.9788	0.98	1.0
817.0	0.24363534256832647	0.10065003145313482	0.0	0.9788	0.9788	0.98	1.0
817.4	0.24373940877424213	0.10080134964150148	0.0	0.9788	0.9788	0.98	1.0
817.9	0.2431740614334471	0.10131690739167375	0.0	0.9788	0.9788	0.98	1.0
818.4	0.24280936454849497	0.10192719486081371	0.0	0.9788	0.9788	0.98	1.0
818.9	0.24391651437914783	0.1006581076707304	0.0	0.9788	0.9788	0.98	1.0
819.4	0.24463353316573197	0.10199220441749675	0.0	0.9788	0.9788	0.98	1.0
819.9	0.24381934981506717	0.10202746893394375	0.0	0.9788	0.9788	0.98	1.0
820.3	0.24403131115459883	0.10142387732749178	0.0	0.9788	0.9788	0.98	1.0
820.8	0.24438534278959811	0.101137241912333	0.0	0.9788	0.9788	0.98	1.0
821.3	0.2447019211725094	0.10193905817174516	0.0	0.9788	0.9788	0.98	1.0
821.8	0.24362041467304626	0.10313301371390345	0.0	0.9788	0.9788	0.98	1.0
822.3	0.24379708689100954	0.10189866307156499	0.0	0.9788	0.9788	0.98	1.0
822.7	0.24457673292301482	0.10284488597877625	0.0	0.9788	0.9788	0.98	1.0
823.2	0.24381589618815896	0.10351473922902495	0.0	0.9788	0.9788	0.98	1.0
823.7	0.24407124681933842	0.10256410256410256	0.0	0.9788	0.9788	0.98	1.0
824.2	0.24416700777732298	0.10219981668194317	0.0	0.9788	0.9788	0.98	1.0
824.7	0.24441470194584577	0.10285319834330418	0.0	0.9788	0.9788	0.98	1.0
